time,SMA
2024-09-18 11:00,215.4543
2024-09-18 11:30,215.3965
2024-09-18 12:00,215.3527
2024-09-18 12:30,215.3185
2024-09-18 13:00,215.2915
2024-09-18 13:30,215.255
2024-09-18 14:00,215.2348
2024-09-18 14:30,215.2039
2024-09-18 15:00,215.1873
2024-09-18 15:30,215.1501
2024-09-18 16:00,215.1119
2024-09-18 16:30,215.0838
2024-09-18 17:00,215.0628
2024-09-18 17:30,215.0249
2024-09-18 18:00,214.9876
2024-09-18 18:30,214.9473
2024-09-18 19:00,214.9103
2024-09-18 19:30,214.8824
2024-09-19 04:00,214.8674
2024-09-19 04:30,214.8529
2024-09-19 05:00,214.8443
2024-09-19 05:30,214.8311
2024-09-19 06:00,214.8211
2024-09-19 06:30,214.8084
2024-09-19 07:00,214.8088
2024-09-19 07:30,214.8189
2024-09-19 08:00,214.8557
2024-09-19 08:30,214.8964
2024-09-19 09:00,214.962
2024-09-19 09:30,214.9787
2024-09-19 10:00,214.9629
2024-09-19 10:30,214.9459
2024-09-19 11:00,214.8987
2024-09-19 11:30,214.8536
2024-09-19 12:00,214.8242
2024-09-19 12:30,214.8024
2024-09-19 13:00,214.7864
2024-09-19 13:30,214.7735
2024-09-19 14:00,214.7529
2024-09-19 14:30,214.7404
2024-09-19 15:00,214.7328
2024-09-19 15:30,214.7288
2024-09-19 16:00,214.6983
2024-09-19 16:30,214.6908
2024-09-19 17:00,214.6873
2024-09-19 17:30,214.6754
2024-09-19 18:00,214.6653
2024-09-19 18:30,214.6504
2024-09-19 19:00,214.6376
2024-09-19 19:30,214.6191
2024-09-20 04:00,214.6046
2024-09-20 04:30,214.5814
2024-09-20 05:00,214.5764
2024-09-20 05:30,214.5726
2024-09-20 06:00,214.5631
2024-09-20 06:30,214.5621
2024-09-20 07:00,214.5479
2024-09-20 07:30,214.5349
2024-09-20 08:00,214.5244
2024-09-20 08:30,214.5269
2024-09-20 09:00,214.5391
2024-09-20 09:30,214.5496
2024-09-20 10:00,214.5551
2024-09-20 10:30,214.5554
2024-09-20 11:00,214.5593
2024-09-20 11:30,214.5778
2024-09-20 12:00,214.5853
2024-09-20 12:30,214.5943
2024-09-20 13:00,214.5996
2024-09-20 13:30,214.6301
2024-09-20 14:00,214.6618
2024-09-20 14:30,214.6913
2024-09-20 15:00,214.7049
2024-09-20 15:30,214.7486
2024-09-20 16:00,214.7593
2024-09-20 16:30,214.8028
2024-09-20 17:00,214.8407
2024-09-20 17:30,214.8696
2024-09-20 18:00,214.8863
2024-09-20 18:30,214.9054
2024-09-20 19:00,214.9196
2024-09-20 19:30,214.9357
2024-09-23 04:00,214.9437
2024-09-23 04:30,214.9489
2024-09-23 05:00,214.9605
2024-09-23 05:30,214.9675
2024-09-23 06:00,214.9762
2024-09-23 06:30,215.0004
2024-09-23 07:00,214.9909
2024-09-23 07:30,215.0402
2024-09-23 08:00,215.1142
2024-09-23 08:30,215.1945
2024-09-23 09:00,215.3117
2024-09-23 09:30,215.412
2024-09-23 10:00,215.5109
2024-09-23 10:30,215.6164
2024-09-23 11:00,215.7315
2024-09-23 11:30,215.8216
2024-09-23 12:00,215.9206
2024-09-23 12:30,216.025
2024-09-23 13:00,216.1256
2024-09-23 13:30,216.228
2024-09-23 14:00,216.3524
2024-09-23 14:30,216.4604
2024-09-23 15:00,216.5652
2024-09-23 15:30,216.681
2024-09-23 16:00,216.794
2024-09-23 16:30,216.904
2024-09-23 17:00,217.0119
2024-09-23 17:30,217.1254
2024-09-23 18:00,217.2352
2024-09-23 18:30,217.3507
2024-09-23 19:00,217.4608
2024-09-23 19:30,217.5698
2024-09-24 04:00,217.6886
2024-09-24 04:30,217.8075
2024-09-24 05:00,217.9318
2024-09-24 05:30,218.0558
2024-09-24 06:00,218.1755
2024-09-24 06:30,218.2875
2024-09-24 07:00,218.3763
2024-09-24 07:30,218.4761
2024-09-24 08:00,218.5581
2024-09-24 08:30,218.642
2024-09-24 09:00,218.7146
2024-09-24 09:30,218.763
2024-09-24 10:00,218.8205
2024-09-24 10:30,218.9014
2024-09-24 11:00,218.971
2024-09-24 11:30,219.0312
2024-09-24 12:00,219.0841
2024-09-24 12:30,219.1409
2024-09-24 13:00,219.2009
2024-09-24 13:30,219.2465
2024-09-24 14:00,219.3058
2024-09-24 14:30,219.346
2024-09-24 15:00,219.3915
2024-09-24 15:30,219.4515
2024-09-24 16:00,219.4948
2024-09-24 16:30,219.5515
2024-09-24 17:00,219.6081
2024-09-24 17:30,219.6629
2024-09-24 18:00,219.7279
2024-09-24 18:30,219.796
2024-09-24 19:00,219.8577
2024-09-24 19:30,219.9195
2024-09-25 04:00,219.9629
2024-09-25 04:30,220.0087
2024-09-25 05:00,220.0569
2024-09-25 05:30,220.1099
2024-09-25 06:00,220.1687
2024-09-25 06:30,220.2315
2024-09-25 07:00,220.2797
2024-09-25 07:30,220.3384
2024-09-25 08:00,220.3717
2024-09-25 08:30,220.4035
2024-09-25 09:00,220.4233
2024-09-25 09:30,220.448
2024-09-25 10:00,220.487
2024-09-25 10:30,220.5187
2024-09-25 11:00,220.5442
2024-09-25 11:30,220.5687
2024-09-25 12:00,220.5884
2024-09-25 12:30,220.6029
2024-09-25 13:00,220.6185
2024-09-25 13:30,220.6337
2024-09-25 14:00,220.6473
2024-09-25 14:30,220.662
2024-09-25 15:00,220.6771
2024-09-25 15:30,220.6926
2024-09-25 16:00,220.7061
2024-09-25 16:30,220.7196
2024-09-25 17:00,220.7361
2024-09-25 17:30,220.7532
2024-09-25 18:00,220.7567
2024-09-25 18:30,220.76
2024-09-25 19:00,220.763
2024-09-25 19:30,220.7705
2024-09-26 04:00,220.7839
2024-09-26 04:30,220.7987
2024-09-26 05:00,220.8187
2024-09-26 05:30,220.8349
2024-09-26 06:00,220.8632
2024-09-26 06:30,220.9147
2024-09-26 07:00,220.961
2024-09-26 07:30,221.0113
2024-09-26 08:00,221.0527
2024-09-26 08:30,221.0706
2024-09-26 09:00,221.0831
2024-09-26 09:30,221.1091
2024-09-26 10:00,221.143
2024-09-26 10:30,221.1822
2024-09-26 11:00,221.2215
2024-09-26 11:30,221.2727
2024-09-26 12:00,221.3317
2024-09-26 12:30,221.3767
2024-09-26 13:00,221.4142
2024-09-26 13:30,221.4392
2024-09-26 14:00,221.4892
2024-09-26 14:30,221.5256
2024-09-26 15:00,221.5653
2024-09-26 15:30,221.6075
2024-09-26 16:00,221.649
2024-09-26 16:30,221.69
2024-09-26 17:00,221.7332
2024-09-26 17:30,221.7713
2024-09-26 18:00,221.8327
2024-09-26 18:30,221.8882
2024-09-26 19:00,221.942
2024-09-26 19:30,221.9912
2024-09-27 04:00,222.0365
2024-09-27 04:30,222.0697
2024-09-27 05:00,222.105
2024-09-27 05:30,222.141
2024-09-27 06:00,222.1863
2024-09-27 06:30,222.2218
2024-09-27 07:00,222.2618
2024-09-27 07:30,222.3129
2024-09-27 08:00,222.3457
2024-09-27 08:30,222.3799
2024-09-27 09:00,222.4064
2024-09-27 09:30,222.4221
2024-09-27 10:00,222.4685
2024-09-27 10:30,222.5114
2024-09-27 11:00,222.5421
2024-09-27 11:30,222.5625
2024-09-27 12:00,222.5806
2024-09-27 12:30,222.5931
2024-09-27 13:00,222.6054
2024-09-27 13:30,222.6248
2024-09-27 14:00,222.6376
2024-09-27 14:30,222.6466
2024-09-27 15:00,222.6478
2024-09-27 15:30,222.636
2024-09-27 16:00,222.6225
2024-09-27 16:30,222.6098
2024-09-27 17:00,222.5968
2024-09-27 17:30,222.5818
2024-09-27 18:00,222.5651
2024-09-27 18:30,222.548
2024-09-27 19:00,222.5277
2024-09-27 19:30,222.5092
2024-09-30 04:00,222.4942
2024-09-30 04:30,222.4497
2024-09-30 05:00,222.4217
2024-09-30 05:30,222.3989
2024-09-30 06:00,222.3794
2024-09-30 06:30,222.3562
2024-09-30 07:00,222.3374
2024-09-30 07:30,222.319
2024-09-30 08:00,222.284
2024-09-30 08:30,222.2391
2024-09-30 09:00,222.2012
2024-09-30 09:30,222.153
2024-09-30 10:00,222.1218
2024-09-30 10:30,222.0888
2024-09-30 11:00,222.0576
2024-09-30 11:30,222.0203
2024-09-30 12:00,221.969
2024-09-30 12:30,221.919
2024-09-30 13:00,221.8624
2024-09-30 13:30,221.8032
2024-09-30 14:00,221.7352
2024-09-30 14:30,221.6703
2024-09-30 15:00,221.6072
2024-09-30 15:30,221.5682
2024-09-30 16:00,221.5342
2024-09-30 16:30,221.4887
2024-09-30 17:00,221.4468
2024-09-30 17:30,221.3872
2024-09-30 18:00,221.348
2024-09-30 18:30,221.3078
2024-09-30 19:00,221.2757
2024-09-30 19:30,221.2318
2024-10-02 17:30,219.1482
2024-10-02 18:00,219.1372
2024-10-02 18:30,219.1198
2024-10-02 19:00,219.1108
2024-10-02 19:30,219.0983
2024-10-03 04:00,219.0787
2024-10-03 04:30,219.058
2024-10-03 05:00,219.0368
2024-10-03 05:30,219.0014
2024-10-03 06:00,218.966
2024-10-03 06:30,218.9464
2024-10-03 07:00,218.9243
2024-10-03 07:30,218.9211
2024-10-03 08:00,218.9246
2024-10-03 08:30,218.9223
2024-10-03 09:00,218.9287
2024-10-03 09:30,218.9513
2024-10-03 10:00,218.9847
2024-10-03 10:30,219.0317
2024-10-03 11:00,219.0914
2024-10-03 11:30,219.1363
2024-10-03 12:00,219.1835
2024-10-03 12:30,219.2208
2024-10-03 13:00,219.2414
2024-10-03 13:30,219.2734
2024-10-03 14:00,219.3007
2024-10-03 14:30,219.3312
2024-10-03 15:00,219.3761
2024-10-03 15:30,219.4246
2024-10-03 16:00,219.5054
2024-10-03 16:30,219.5572
2024-10-03 17:00,219.6192
2024-10-03 17:30,219.6823
2024-10-03 18:00,219.7452
2024-10-03 18:30,219.8002
2024-10-03 19:00,219.8738
2024-10-03 19:30,219.949
2024-10-04 04:00,220.0395
2024-10-04 04:30,220.1122
2024-10-04 05:00,220.1978
2024-10-04 05:30,220.2752
2024-10-04 06:00,220.3563
2024-10-04 06:30,220.4332
2024-10-04 07:00,220.5162
2024-10-04 07:30,220.5938
2024-10-04 08:00,220.6488
2024-10-04 08:30,220.7107
2024-10-04 09:00,220.7922
2024-10-04 09:30,220.8723
2024-10-04 10:00,220.9576
2024-10-04 10:30,221.0443
2024-10-04 11:00,221.1362
2024-10-04 11:30,221.2241
2024-10-04 12:00,221.3086
2024-10-04 12:30,221.3889
2024-10-04 13:00,221.4673
2024-10-04 13:30,221.5503
2024-10-04 14:00,221.6289
2024-10-04 14:30,221.717
2024-10-04 15:00,221.8058
2024-10-04 15:30,221.9
2024-10-04 16:00,221.9997
2024-10-04 16:30,222.1024
2024-10-04 17:00,222.2007
2024-10-04 17:30,222.3032
2024-10-04 18:00,222.4187
2024-10-04 18:30,222.5317
2024-10-04 19:00,222.6477
2024-10-04 19:30,222.7789
2024-10-07 04:00,222.8937
2024-10-07 04:30,223.0037
2024-10-07 05:00,223.1161
2024-10-07 05:30,223.2274
2024-10-07 06:00,223.3374
2024-10-07 06:30,223.4517
2024-10-07 07:00,223.5536
2024-10-07 07:30,223.6391
2024-10-07 08:00,223.7157
2024-10-07 08:30,223.7814
2024-10-07 09:00,223.8391
2024-10-07 09:30,223.9033
2024-10-07 10:00,223.96
2024-10-07 10:30,224.0398
2024-10-07 11:00,224.1372
2024-10-07 11:30,224.227
2024-10-07 12:00,224.3257
2024-10-07 12:30,224.4259
2024-10-07 13:00,224.5221
2024-10-07 13:30,224.6011
2024-10-07 14:00,224.6722
2024-10-07 14:30,224.739
2024-10-07 15:00,224.8089
2024-10-07 15:30,224.8823
2024-10-07 16:00,224.9574
2024-10-07 16:30,225.0403
2024-10-07 17:00,225.1149
2024-10-07 17:30,225.1894
2024-10-07 18:00,225.2689
2024-10-07 18:30,225.3538
2024-10-07 19:00,225.4266
2024-10-07 19:30,225.5116
2024-10-08 04:00,225.5818
2024-10-08 04:30,225.6636
2024-10-08 05:00,225.7443
2024-10-08 05:30,225.8274
2024-10-08 06:00,225.9101
2024-10-08 06:30,225.9939
2024-10-08 07:00,226.0546
2024-10-08 07:30,226.1133
2024-10-08 08:00,226.1738
2024-10-08 08:30,226.2402
2024-10-08 09:00,226.3092
2024-10-08 09:30,226.3707
2024-10-08 10:00,226.4225
2024-10-08 10:30,226.4734
2024-10-08 11:00,226.5306
2024-10-08 11:30,226.5882
2024-10-08 12:00,226.6502
2024-10-08 12:30,226.7075
2024-10-08 13:00,226.7607
2024-10-08 13:30,226.8053
2024-10-08 14:00,226.8548
2024-10-08 14:30,226.9106
2024-10-08 15:00,226.9581
2024-10-08 15:30,227.0012
2024-10-08 16:00,227.0452
2024-10-08 16:30,227.0921
2024-10-08 17:00,227.1477
2024-10-08 17:30,227.1911
2024-10-08 18:00,227.2557
2024-10-08 18:30,227.3121
2024-10-08 19:00,227.3642
2024-10-08 19:30,227.4161
2024-10-09 04:00,227.4574
2024-10-09 04:30,227.4927
2024-10-09 05:00,227.5451
2024-10-09 05:30,227.5972
2024-10-09 06:00,227.6439
2024-10-09 06:30,227.6929
2024-10-09 07:00,227.7442
2024-10-09 07:30,227.8008
2024-10-09 08:00,227.8546
2024-10-09 08:30,227.9016
2024-10-09 09:00,227.9341
2024-10-09 09:30,228.0058
2024-10-09 10:00,228.0784
2024-10-09 10:30,228.1477
2024-10-09 11:00,228.2279
2024-10-09 11:30,228.3283
2024-10-09 12:00,228.4337
2024-10-09 12:30,228.5595
2024-10-09 13:00,228.6868
2024-10-09 13:30,228.8114
2024-10-09 14:00,228.9242
2024-10-09 14:30,229.0368
2024-10-09 15:00,229.1619
2024-10-09 15:30,229.2821
2024-10-09 16:00,229.3954
2024-10-09 16:30,229.5093
2024-10-09 17:00,229.6249
2024-10-09 17:30,229.7423
2024-10-09 18:00,229.8674
2024-10-09 18:30,229.9986
2024-10-09 19:00,230.1211
2024-10-09 19:30,230.2409
2024-10-10 04:00,230.3504
2024-10-10 04:30,230.4602
2024-10-10 05:00,230.5734
2024-10-10 05:30,230.6839
2024-10-10 06:00,230.7902
2024-10-10 06:30,230.8996
2024-10-10 07:00,230.9984
2024-10-10 07:30,231.0944
2024-10-10 08:00,231.2096
2024-10-10 08:30,231.3187
2024-10-10 09:00,231.4367
2024-10-10 09:30,231.5325
2024-10-10 10:00,231.6144
2024-10-10 10:30,231.6826
2024-10-10 11:00,231.7625
2024-10-10 11:30,231.8326
2024-10-10 12:00,231.9024
2024-10-10 12:30,231.9531
2024-10-10 13:00,232.017
2024-10-10 13:30,232.0851
2024-10-10 14:00,232.1523
2024-10-10 14:30,232.213
2024-10-10 15:00,232.2586
2024-10-10 15:30,232.3341
2024-10-10 16:00,232.395
2024-10-10 16:30,232.4618
2024-10-10 17:00,232.5343
2024-10-10 17:30,232.6105
2024-10-10 18:00,232.6943
2024-10-10 18:30,232.783
2024-10-10 19:00,232.8613
2024-10-10 19:30,232.9376
2024-10-11 04:00,233.0136
2024-10-11 04:30,233.099
2024-10-11 05:00,233.181
2024-10-11 05:30,233.244
2024-10-11 06:00,233.3185
2024-10-11 06:30,233.397
2024-10-11 07:00,233.4728
2024-10-11 07:30,233.5093
2024-10-11 08:00,233.5391
2024-10-11 08:30,233.5641
2024-10-11 09:00,233.5834
2024-10-11 09:30,233.5517
2024-10-11 10:00,233.525
2024-10-11 10:30,233.4873
2024-10-11 11:00,233.4343
2024-10-11 11:30,233.3777
2024-10-11 12:00,233.3228
2024-10-11 12:30,233.2723
2024-10-11 13:00,233.2079
2024-10-11 13:30,233.1617
2024-10-11 14:00,233.12
2024-10-11 14:30,233.0922
2024-10-11 15:00,233.0675
2024-10-11 15:30,233.0485
2024-10-11 16:00,233.0295
2024-10-11 16:30,233.0007
2024-10-11 17:00,232.9662
2024-10-11 17:30,232.9462
2024-10-11 18:00,232.9317
2024-10-11 18:30,232.9167
2024-10-11 19:00,232.8937
2024-10-11 19:30,232.8714
2024-10-14 04:00,232.857
2024-10-14 04:30,232.8445
2024-10-14 05:00,232.8325
2024-10-14 05:30,232.8224
2024-10-14 06:00,232.8189
2024-10-14 06:30,232.8082
2024-10-14 07:00,232.782
2024-10-14 07:30,232.7789
2024-10-14 08:00,232.779
2024-10-14 08:30,232.8015
2024-10-14 09:00,232.8159
2024-10-14 09:30,232.8618
2024-10-14 10:00,232.8927
2024-10-14 10:30,232.9452
2024-10-14 11:00,232.9919
2024-10-14 11:30,233.0422
2024-10-14 12:00,233.0953
2024-10-14 12:30,233.153
2024-10-14 13:00,233.2105
2024-10-14 13:30,233.2434
2024-10-14 14:00,233.2849
2024-10-14 14:30,233.322
2024-10-14 15:00,233.3649
2024-10-14 15:30,233.4019
2024-10-14 16:00,233.4395
2024-10-14 16:30,233.4728
2024-10-14 17:00,233.5181
2024-10-14 17:30,233.56
2024-10-14 18:00,233.6026
2024-10-14 18:30,233.6408
2024-10-14 19:00,233.6788
2024-10-14 19:30,233.717
2024-10-15 04:00,233.7698
2024-10-15 04:30,233.8205
2024-10-15 05:00,233.8711
2024-10-15 05:30,233.9238
2024-10-15 06:00,233.9818
2024-10-15 06:30,234.038
2024-10-15 07:00,234.0803
2024-10-15 07:30,234.1533
2024-10-15 08:00,234.2224
2024-10-15 08:30,234.2981
2024-10-15 09:00,234.3808
2024-10-15 09:30,234.4571
2024-10-15 10:00,234.5613
2024-10-15 10:30,234.6485
2024-10-15 11:00,234.733
2024-10-15 11:30,234.8122
2024-10-15 12:00,234.8866
2024-10-15 12:30,234.9474
2024-10-15 13:00,235.0022
2024-10-15 13:30,235.0309
2024-10-15 14:00,235.0399
2024-10-15 14:30,235.0437
2024-10-15 15:00,235.0522
2024-10-15 15:30,235.0435
2024-10-15 16:00,235.0394
2024-10-15 16:30,235.0352
2024-10-15 17:00,235.0379
2024-10-15 17:30,235.0387
2024-10-15 18:00,235.0312
2024-10-15 18:30,235.0179
2024-10-15 19:00,235.0109
2024-10-15 19:30,235.002
2024-10-16 04:00,234.9797
2024-10-16 04:30,234.9619
2024-10-16 05:00,234.944
2024-10-16 05:30,234.9319
2024-10-16 06:00,234.9235
2024-10-16 06:30,234.8999
2024-10-16 07:00,234.8812
2024-10-16 07:30,234.8361
2024-10-16 08:00,234.8009
2024-10-16 08:30,234.7575
2024-10-16 09:00,234.6949
2024-10-16 09:30,234.6422
2024-10-16 10:00,234.5812
2024-10-16 10:30,234.5161
2024-10-16 11:00,234.446
2024-10-16 11:30,234.3932
2024-10-16 12:00,234.3374
2024-10-16 12:30,234.2944
2024-10-16 13:00,234.2502
2024-10-16 13:30,234.2096
2024-10-16 14:00,234.1714
2024-10-16 14:30,234.1394
2024-10-16 15:00,234.0969
2024-10-16 15:30,234.0644
2024-10-16 16:00,234.0381
2024-10-16 16:30,234.0062
2024-10-16 17:00,233.9779
2024-10-16 17:30,233.9477
2024-10-16 18:00,233.8909
2024-10-16 18:30,233.8379
2024-10-16 19:00,233.7856
2024-10-16 19:30,233.7302
2024-10-17 04:00,233.6747
2024-10-17 04:30,233.6227
2024-10-17 05:00,233.5806
2024-10-17 05:30,233.5401
2024-10-17 06:00,233.4987
2024-10-17 06:30,233.4172
2024-10-17 07:00,233.3466
2024-10-17 07:30,233.2899
2024-10-17 08:00,233.2165
2024-10-17 08:30,233.1401
2024-10-17 09:00,233.0706
2024-10-17 09:30,232.9947
2024-10-17 10:00,232.9215
2024-10-17 10:30,232.8513
2024-10-17 11:00,232.7906
2024-10-17 11:30,232.7488
2024-10-17 12:00,232.732
2024-10-17 12:30,232.7238
2024-10-17 13:00,232.7128
2024-10-17 13:30,232.7093
2024-10-17 14:00,232.7034
2024-10-17 14:30,232.7006
2024-10-17 15:00,232.6958
2024-10-17 15:30,232.6959
2024-10-17 16:00,232.7111
2024-10-17 16:30,232.7141
2024-10-17 17:00,232.7134
2024-10-17 17:30,232.7121
2024-10-17 18:00,232.7129
2024-10-17 18:30,232.7178
2024-10-17 19:00,232.7246
2024-10-17 19:30,232.7258
2024-10-18 04:00,232.7298
2024-10-18 04:30,232.7473
2024-10-18 05:00,232.7543
2024-10-18 05:30,232.7598
2024-10-18 06:00,232.7483
2024-10-18 06:30,232.7399
2024-10-18 07:00,232.7543
2024-10-18 07:30,232.7599
2024-10-18 08:00,232.7703
2024-10-18 08:30,232.7836
2024-10-18 09:00,232.7921
2024-10-18 09:30,232.7805
2024-10-18 10:00,232.776
2024-10-18 10:30,232.7727
2024-10-18 11:00,232.7625
2024-10-18 11:30,232.7495
2024-10-18 12:00,232.7288
2024-10-18 12:30,232.7127
2024-10-18 13:00,232.6896
2024-10-18 13:30,232.6531
2024-10-18 14:00,232.6181
2024-10-18 14:30,232.5837
2024-10-18 15:00,232.5474
2024-10-18 15:30,232.524
2024-10-18 16:00,232.511
2024-10-18 16:30,232.5024
2024-10-18 17:00,232.4885
2024-10-18 17:30,232.476
2024-10-18 18:00,232.457
2024-10-18 18:30,232.442
2024-10-18 19:00,232.4212
2024-10-18 19:30,232.4022
2024-10-21 04:00,232.3809
2024-10-21 04:30,232.4022
2024-10-21 05:00,232.4007
2024-10-21 05:30,232.3957
2024-10-21 06:00,232.383
2024-10-21 06:30,232.3807
2024-10-21 07:00,232.3859
2024-10-21 07:30,232.3861
2024-10-21 08:00,232.3899
2024-10-21 08:30,232.3902
2024-10-21 09:00,232.372
2024-10-21 09:30,232.3581
2024-10-21 10:00,232.3401
2024-10-21 10:30,232.3117
2024-10-21 11:00,232.2787
2024-10-21 11:30,232.2539
2024-10-21 12:00,232.2347
2024-10-21 12:30,232.2167
2024-10-21 13:00,232.1969
2024-10-21 13:30,232.1697
2024-10-21 14:00,232.1257
2024-10-21 14:30,232.0974
2024-10-21 15:00,232.0724
2024-10-21 15:30,232.0549
2024-10-21 16:00,232.0604
2024-10-21 16:30,232.059
2024-10-21 17:00,232.074
2024-10-21 17:30,232.0799
2024-10-21 18:00,232.0864
2024-10-21 18:30,232.0817
2024-10-21 19:00,232.0725
2024-10-21 19:30,232.0639
2024-10-22 04:00,232.0639
2024-10-22 04:30,232.058
2024-10-22 05:00,232.0404
2024-10-22 05:30,232.0047
2024-10-22 06:00,231.9825
2024-10-22 06:30,231.959
2024-10-22 07:00,231.9685
2024-10-22 07:30,231.9839
2024-10-22 08:00,232.0
2024-10-22 08:30,231.9852
2024-10-22 09:00,231.977
2024-10-22 09:30,231.9657
2024-10-22 10:00,231.9563
2024-10-22 10:30,231.943
2024-10-22 11:00,231.9509
2024-10-22 11:30,231.9664
2024-10-22 12:00,231.9731
2024-10-22 12:30,231.989
2024-10-22 13:00,232.0022
2024-10-22 13:30,232.0075
2024-10-22 14:00,232.005
2024-10-22 14:30,231.9962
2024-10-22 15:00,232.003
2024-10-22 15:30,232.0032
2024-10-22 16:00,232.0045
2024-10-22 16:30,232.0029
2024-10-22 17:00,231.9994
2024-10-22 17:30,232.0025
2024-10-22 18:00,232.003
2024-10-22 18:30,232.0059
2024-10-22 19:00,232.0102
2024-10-22 19:30,232.0142
2024-10-23 04:00,232.0195
2024-10-23 04:30,232.0275
2024-10-23 05:00,232.0299
2024-10-23 05:30,232.0319
2024-10-23 06:00,232.0155
2024-10-23 06:30,232.014
2024-10-23 07:00,232.029
2024-10-23 07:30,232.0341
2024-10-23 08:00,232.0388
2024-10-23 08:30,232.0398
2024-10-23 09:00,232.0368
2024-10-23 09:30,232.0391
2024-10-23 10:00,232.0657
2024-10-23 10:30,232.0837
2024-10-23 11:00,232.0887
2024-10-23 11:30,232.1147
2024-10-23 12:00,232.1368
2024-10-23 12:30,232.1634
2024-10-23 13:00,232.1783
2024-10-23 13:30,232.1718
2024-10-23 14:00,232.1422
2024-10-23 14:30,232.1353
2024-10-23 15:00,232.1164
2024-10-23 15:30,232.1056
2024-10-23 16:00,231.9157
2024-10-23 16:30,231.7764
2024-10-23 17:00,231.6637
2024-10-23 17:30,231.5679
2024-10-23 18:00,231.4711
2024-10-23 18:30,231.3759
2024-10-23 19:00,231.2837
2024-10-23 19:30,231.2206
2024-10-24 04:00,231.0707
2024-10-24 04:30,230.9259
2024-10-24 05:00,230.7342
2024-10-24 05:30,230.5289
2024-10-24 06:00,230.3392
2024-10-24 06:30,230.1717
2024-10-24 07:00,230.0052
2024-10-24 07:30,229.8719
2024-10-24 08:00,229.7399
2024-10-24 08:30,229.6078
2024-10-24 09:00,229.4036
2024-10-24 09:30,229.1821
2024-10-24 10:00,228.9674
2024-10-24 10:30,228.7245
2024-10-24 11:00,228.4914
2024-10-24 11:30,228.2484
2024-10-24 12:00,228.0079
2024-10-24 12:30,227.7574
2024-10-24 13:00,227.501
2024-10-24 13:30,227.2417
2024-10-24 14:00,226.9974
2024-10-24 14:30,226.7493
2024-10-24 15:00,226.524
2024-10-24 15:30,226.2872
2024-10-24 16:00,226.0555
2024-10-24 16:30,225.8204
2024-10-24 17:00,225.589
2024-10-24 17:30,225.358
2024-10-24 18:00,225.1275
2024-10-24 18:30,224.897
2024-10-24 19:00,224.6664
2024-10-24 19:30,224.4404
